vehicle_id,route_id,latitude,longitude,bearing,speed,status,last_updated
BUS001,42,28.6315,77.2167,90,25,active,2025-09-09T10:30:00Z
BUS002,15,28.5743,77.3565,180,20,active,2025-09-09T10:32:00Z
BUS003,8,28.4693,77.0482,270,0,idle,2025-09-09T10:28:30Z
BUS004,101,19.229,72.8567,45,30,active,2025-09-09T10:30:15Z
BUS005,201,19.0186,72.8446,90,35,active,2025-09-09T10:29:45Z
BUS006,301,18.9067,72.8147,270,0,idle,2025-09-09T10:28:30Z
BUS007,501,12.9344,77.6101,45,28,active,2025-09-09T10:30:15Z
BUS008,601,12.9833,77.605,90,20,active,2025-09-09T10:29:45Z
BUS009,701,13.0186,77.5561,270,0,idle,2025-09-09T10:28:30Z
BUS010,801,13.07,80.2098,45,25,active,2025-09-09T10:30:00Z
BUS011,901,13.0108,80.2206,180,15,active,2025-09-09T10:29:45Z
BUS012,1001,13.086,80.21,270,0,idle,2025-09-09T10:28:30Z
BUS013,1101,17.378,78.4716,45,25,active,2025-09-09T10:30:00Z
BUS014,1201,17.4483,78.3915,180,15,active,2025-09-09T10:29:45Z
BUS015,1301,17.2403,78.4294,270,0,idle,2025-09-09T10:28:30Z
